entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.476,0.2225,0.06179,0.01128,0.007646,0.04667,0.02055,0.009922,0.007251,0.0248,0.02267,0.3933,0.3941,
1.473,0.2219,0.06068,0.01128,0.007654,0.04659,0.02053,0.009843,0.007251,0.0249,0.02258,0.3933,0.3954,
1.478,0.2249,0.06285,0.01128,0.007649,0.04653,0.02022,0.009844,0.007197,0.02537,0.02269,0.3931,0.3933,
1.475,0.2232,0.06167,0.0113,0.007653,0.0465,0.02026,0.009858,0.007237,0.02565,0.02232,0.3931,0.3944,
1.47,0.2274,0.06023,0.01129,0.007661,0.04673,0.02377,0.00635,0.007238,0.02573,0.02225,0.3932,0.3956,
1.468,0.2209,0.05959,0.01121,0.007669,0.04673,0.0238,0.006324,0.007188,0.02616,0.02182,0.3932,0.3963,
1.476,0.2163,0.06261,0.01122,0.007669,0.04664,0.02371,0.006312,0.007207,0.02625,0.0227,0.3929,0.3928,
1.476,0.2219,0.06178,0.01109,0.007663,0.04671,0.02376,0.006283,0.007202,0.02624,0.02334,0.3927,0.3932,
1.472,0.2237,0.05964,0.01111,0.007675,0.04673,0.02368,0.006252,0.007234,0.02622,0.0233,0.3927,0.3954,
1.469,0.2244,0.05896,0.01114,0.007695,0.04666,0.02316,0.006283,0.007234,0.02674,0.02275,0.3928,0.3966,
1.476,0.2156,0.06221,0.01095,0.007649,0.04654,0.02307,0.006271,0.007259,0.02676,0.02355,0.3925,0.3932,
1.474,0.213,0.0607,0.0109,0.007645,0.0465,0.02291,0.006212,0.007312,0.02676,0.024,0.3924,0.3946,
1.471,0.2171,0.05967,0.01093,0.007654,0.04643,0.0226,0.006167,0.007358,0.02687,0.02384,0.3925,0.396,
1.468,0.2124,0.05824,0.01096,0.007657,0.0465,0.0225,0.006119,0.007428,0.02687,0.0237,0.3926,0.3975,
1.471,0.2128,0.05755,0.01097,0.007676,0.04651,0.02219,0.006182,0.01336,0.02103,0.02355,0.3926,0.3984,
1.466,0.2323,0.05571,0.01091,0.007583,0.04649,0.02209,0.006151,0.01343,0.02105,0.02344,0.3926,0.4005,
1.464,0.2139,0.05453,0.01113,0.0076,0.04659,0.02186,0.006106,0.0134,0.02135,0.02315,0.3927,0.4016,
1.482,0.2078,0.06358,0.01105,0.007602,0.0467,0.02186,0.006129,0.01337,0.02146,0.02344,0.3925,0.3923,
1.483,0.2022,0.06371,0.01106,0.007602,0.04658,0.0219,0.006097,0.01339,0.02151,0.02382,0.3922,0.3922,
1.481,0.1985,0.06243,0.01105,0.007618,0.04657,0.02189,0.006146,0.01339,0.02175,0.0235,0.3925,0.3931,
1.486,0.2075,0.06338,0.01107,0.007619,0.04654,0.02175,0.006102,0.01348,0.02179,0.02454,0.3918,0.3919,
1.484,0.2041,0.06233,0.01102,0.007605,0.04651,0.02165,0.006185,0.01344,0.02289,0.02365,0.3918,0.3929,
1.485,0.206,0.06364,0.01105,0.007597,0.04657,0.0213,0.006078,0.01344,0.02347,0.02315,0.3919,0.3918,
1.481,0.201,0.06189,0.01107,0.007603,0.04659,0.02082,0.006067,0.01352,0.02359,0.02295,0.3921,0.3937,
1.479,0.2073,0.06078,0.01108,0.007603,0.04653,0.02077,0.006133,0.0135,0.02406,0.02245,0.3922,0.3949,
1.475,0.2085,0.05907,0.01114,0.007613,0.04655,0.02065,0.006085,0.01354,0.02417,0.02223,0.3923,0.3967,
1.473,0.2103,0.05846,0.01114,0.007614,0.04648,0.02072,0.006029,0.01358,0.0245,0.02179,0.3924,0.3973,
1.484,0.2212,0.06228,0.01119,0.007622,0.04643,0.02063,0.006086,0.01497,0.02299,0.02273,0.3921,0.3929,
1.483,0.2036,0.06171,0.01118,0.007655,0.04641,0.02072,0.006003,0.01498,0.0232,0.02252,0.3922,0.3935,
1.481,0.2023,0.06114,0.01116,0.007689,0.04639,0.02056,0.00597,0.0151,0.02317,0.02242,0.3922,0.3942,
1.479,0.2023,0.06013,0.01117,0.007693,0.04633,0.02048,0.006275,0.01483,0.02353,0.02203,0.3923,0.3952,
1.476,0.2048,0.05832,0.01113,0.007701,0.04641,0.0204,0.006267,0.01497,0.02351,0.0219,0.3924,0.397,
1.474,0.2038,0.05726,0.01117,0.007712,0.04648,0.0204,0.006268,0.01505,0.02351,0.02183,0.3925,0.3979,
1.472,0.2126,0.05636,0.01116,0.007721,0.04638,0.02047,0.006196,0.0151,0.02367,0.02163,0.3925,0.3988,
1.47,0.2085,0.05515,0.01124,0.007734,0.04645,0.02033,0.006303,0.015,0.02388,0.02143,0.3926,0.3999,
1.463,0.2129,0.05225,0.01128,0.007721,0.0466,0.02013,0.006302,0.01499,0.02381,0.02129,0.3927,0.4029,
1.459,0.2218,0.05025,0.01124,0.007729,0.04665,0.02023,0.006246,0.01505,0.02379,0.02122,0.3928,0.4048,
1.484,0.2022,0.0626,0.01131,0.007727,0.04652,0.02026,0.006204,0.01508,0.02385,0.02163,0.3927,0.3922,
1.484,0.2096,0.06156,0.01125,0.007731,0.04643,0.02027,0.006141,0.01517,0.02391,0.02226,0.3924,0.3928,
1.482,0.2076,0.0608,0.01113,0.007755,0.04636,0.02029,0.00615,0.01513,0.02459,0.02156,0.3925,0.3937,
1.48,0.2071,0.0599,0.01113,0.00775,0.04644,0.02034,0.006236,0.01515,0.02454,0.02139,0.3927,0.3944,
1.474,0.2057,0.0569,0.01112,0.007744,0.04634,0.02031,0.006198,0.0153,0.02453,0.02127,0.3928,0.3975,
1.474,0.2073,0.05638,0.01118,0.007753,0.04644,0.02035,0.006159,0.01536,0.0247,0.02104,0.3928,0.3978,
1.472,0.2103,0.05517,0.01116,0.007768,0.04648,0.02037,0.006673,0.01491,0.02505,0.02061,0.3928,0.399,
1.47,0.2218,0.05404,0.01118,0.007786,0.04651,0.02034,0.006729,0.01715,0.02277,0.02051,0.3929,0.4001,
1.468,0.2291,0.05313,0.01123,0.007715,0.04649,0.02026,0.00673,0.01726,0.02274,0.02039,0.393,0.4011,
1.467,0.2279,0.05283,0.01126,0.007708,0.04653,0.02014,0.006722,0.01732,0.02283,0.02023,0.393,0.4014,
1.466,0.2154,0.05213,0.01128,0.007715,0.04661,0.02014,0.006767,0.01744,0.02275,0.02004,0.3931,0.4021,
1.482,0.2268,0.05991,0.01132,0.007694,0.04672,0.02006,0.006844,0.01732,0.02281,0.02018,0.3929,0.3942,
1.485,0.2052,0.06136,0.01119,0.0077,0.04668,0.02006,0.006804,0.01737,0.02344,0.01989,0.3927,0.3928,
1.485,0.2049,0.06078,0.0112,0.007716,0.04681,0.01996,0.006787,0.01736,0.02386,0.01979,0.3928,0.3929,
1.485,0.2113,0.06044,0.01124,0.007723,0.04683,0.01991,0.006973,0.01726,0.02424,0.01957,0.3928,0.393,
1.485,0.2127,0.06025,0.01116,0.007716,0.04672,0.0199,0.006971,0.01726,0.02463,0.01957,0.3927,0.3931,
1.483,0.2176,0.05918,0.01105,0.007715,0.04681,0.01982,0.007017,0.01726,0.02486,0.01929,0.3928,0.3942,
1.481,0.2098,0.05872,0.01106,0.007731,0.04676,0.01973,0.007017,0.01733,0.02494,0.01915,0.3929,0.3947,
1.486,0.2065,0.06084,0.01109,0.007737,0.04667,0.01965,0.00706,0.01734,0.02509,0.01934,0.3925,0.3926,
1.484,0.2141,0.06019,0.01113,0.007741,0.04658,0.01957,0.006995,0.01738,0.02534,0.01891,0.3929,0.3933,
1.483,0.2142,0.05952,0.01118,0.007751,0.04659,0.01954,0.007026,0.01741,0.02528,0.0188,0.393,0.3939,
1.479,0.226,0.05811,0.01111,0.007751,0.04656,0.01953,0.007003,0.01741,0.02554,0.01852,0.3931,0.3954,
1.476,0.216,0.05662,0.01114,0.007772,0.04655,0.01948,0.006915,0.01741,0.02569,0.01838,0.3932,0.3969,
1.48,0.2065,0.05949,0.01095,0.007788,0.04689,0.02164,0.004693,0.01737,0.02574,0.01887,0.393,0.3936,
1.485,0.2188,0.06009,0.01098,0.00778,0.04681,0.02164,0.004655,0.01735,0.02575,0.02019,0.3925,0.3922,
1.485,0.2134,0.05921,0.01105,0.007775,0.0469,0.02167,0.004615,0.01761,0.02559,0.02034,0.3925,0.3927,
1.481,0.2194,0.05772,0.01093,0.007761,0.04677,0.02168,0.004598,0.01764,0.02582,0.02007,0.3926,0.3944,
1.486,0.2185,0.05947,0.01095,0.007762,0.04667,0.02167,0.004666,0.0176,0.02609,0.02057,0.3924,0.3922,
1.486,0.2264,0.05851,0.01098,0.007773,0.04655,0.02173,0.004616,0.02034,0.02336,0.02075,0.3924,0.393,
