FeEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
8.80734E-7,0.39734,0.206251,2.81121,11058.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3519300000000002E-23,0.00897586,11058.8,0.0,0.0,0.0,1.0,4.98576E-22,0.0,0.0,7.13717,0.0,0.0,6.9249,0.0,8701.0,108683.0,
4.07465E-4,0.396929,0.2055,2.81237,11058.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34653E-23,0.0100939,11058.8,0.0,0.0,0.0,1.0,4.98576E-22,0.0,0.0,6.87296,0.0,0.0,13.5177,0.0,8801.0,108357.0,
0.00720167,0.389698,0.212717,2.8124,11058.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3344600000000002E-23,0.0100182,11058.8,0.0,0.0,0.0,1.0,4.98576E-22,0.0,0.0,6.73965,0.0,0.0,18.5565,0.0,8901.0,107386.0,
0.0275472,0.362826,0.239588,2.8124,11058.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3264700000000002E-23,0.00996008,11058.8,0.0,0.0,0.0,1.0,4.98576E-22,0.0,0.0,6.65766,0.0,0.0,22.4792,0.0,9001.0,106743.0,
0.0919382,0.482051,3.73031,17.0454,39444.2,1432.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06496E-23,0.0410124,40876.7,0.0,0.0,0.0,1.0,3.26081E-21,0.0,0.0,6.49025,0.0,0.0,205.951,0.0,9101.0,639913.0,
0.094055,0.409822,3.80253,17.0454,39444.2,1432.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06496E-23,0.0410128,40876.7,0.0,0.0,0.0,1.0,3.26081E-21,0.0,0.0,6.48479,0.0,0.0,208.569,0.0,9201.0,639913.0,
0.0874902,0.348312,3.86404,17.0454,39444.2,1432.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06496E-23,0.0410134,40876.7,0.0,0.0,0.0,1.0,3.26081E-21,0.0,0.0,6.48055,0.0,0.0,210.629,0.0,9301.0,639913.0,
0.0687887,0.301546,3.87529,16.9175,39444.2,1432.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36177E-23,0.0367183,40876.7,0.0,0.0,0.0,1.0,3.26081E-21,0.0,0.0,6.4747,0.0,0.0,213.495,0.0,9401.0,639913.0,
0.0641583,0.256159,3.92067,16.9175,39444.2,1432.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36177E-23,0.0367187,40876.7,0.0,0.0,0.0,1.0,3.26081E-21,0.0,0.0,6.47267,0.0,0.0,214.503,0.0,9501.0,639913.0,
0.057204,0.217584,3.95925,16.9175,39444.2,1432.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36177E-23,0.0367191,40876.7,0.0,0.0,0.0,1.0,3.26081E-21,0.0,0.0,6.47107,0.0,0.0,215.295,0.0,9601.0,639913.0,
0.0498666,0.184805,3.99203,16.9175,39444.2,1432.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36177E-23,0.0367195,40876.7,0.0,0.0,0.0,1.0,3.26081E-21,0.0,0.0,6.46982,0.0,0.0,215.919,0.0,9701.0,639913.0,
0.0429571,0.156956,4.01988,16.9175,39444.2,1432.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36177E-23,0.0367199,40876.7,0.0,0.0,0.0,1.0,3.26081E-21,0.0,0.0,6.46884,0.0,0.0,216.409,0.0,9801.0,639913.0,
0.0367682,0.133298,4.04353,16.9175,39444.2,1432.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36177E-23,0.0367202,40876.7,0.0,0.0,0.0,1.0,3.26081E-21,0.0,0.0,6.46807,0.0,0.0,216.794,0.0,9901.0,639913.0,
0.0313602,0.113202,4.06363,16.9175,39444.2,1432.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36177E-23,0.0367206,40876.7,0.0,0.0,0.0,1.0,3.26081E-21,0.0,0.0,6.46747,0.0,0.0,217.097,0.0,10001.0,639913.0,
0.0598027,0.375505,3.7755,18.0462,38715.6,1272.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48117E-23,0.0400738,39988.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.51346,0.0,0.0,218.442,0.0,10101.0,715779.0,
0.0741532,0.319741,3.83126,18.0462,38715.6,1272.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48117E-23,0.0400746,39988.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.50252,0.0,0.0,224.041,0.0,10201.0,715779.0,
0.0742284,0.272035,3.87897,18.0462,38715.6,1272.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48117E-23,0.0400753,39988.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.4941,0.0,0.0,228.444,0.0,10301.0,715779.0,
0.066743,0.279182,4.97692,22.8895,41228.9,1272.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32069E-23,0.0421824,42501.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.48117,0.0,0.0,251.977,0.0,10401.0,766044.0,
0.0608571,0.237228,5.01887,22.8895,41228.9,1272.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32069E-23,0.042183,42501.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.47744,0.0,0.0,254.161,0.0,10501.0,766044.0,
0.0536661,0.201542,5.05453,22.8895,41228.9,1272.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32069E-23,0.0421835,42501.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.47453,0.0,0.0,255.878,0.0,10601.0,766044.0,
0.0465166,0.171202,5.08488,22.8895,41228.9,1272.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32069E-23,0.042184,42501.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.47225,0.0,0.0,257.228,0.0,10701.0,766044.0,
9.58949E-7,0.431761,0.188885,4.99739,17215.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66239E-23,0.00823658,17215.7,0.0,0.0,0.0,1.0,9.191129999999999E-22,0.0,0.0,7.16334,0.0,0.0,12.7288,0.0,10901.0,199972.0,
4.4543E-4,0.431317,0.188267,4.99845,17215.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66239E-23,0.00929969,17215.7,0.0,0.0,0.0,1.0,9.191129999999999E-22,0.0,0.0,6.88688,0.0,0.0,24.9469,0.0,11001.0,199972.0,
0.00794388,0.423458,0.196113,4.99847,17215.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66239E-23,0.00931347,17215.7,0.0,0.0,0.0,1.0,9.191129999999999E-22,0.0,0.0,6.75006,0.0,0.0,34.5558,0.0,11101.0,199972.0,
0.0305692,0.394258,0.22531,4.99847,17215.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66239E-23,0.00931521,17215.7,0.0,0.0,0.0,1.0,9.191129999999999E-22,0.0,0.0,6.66637,0.0,0.0,42.1126,0.0,11201.0,199972.0,
0.0516822,0.349771,0.269796,4.99847,17215.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66239E-23,0.00931575,17215.7,0.0,0.0,0.0,1.0,9.191129999999999E-22,0.0,0.0,6.61028,0.0,0.0,48.0555,0.0,11301.0,199972.0,
